Age,Sex,Experiment,Participant
23,M,Variation,p1
25,F,Variation,p2
18,M,Variation,p3
20,F,Variation,p4
21,F,Variation,p5
18,F,Variation,p6
21,F,Variation,p7
34,M,Variation,p8
19,F,Variation,p9
27,M,Variation,p10
20,F,Variation,p11
20,F,Variation,p12
20,F,Variation,p13
18,M,Variation,p14
18,F,Variation,p15
23,F,Variation,p16
18,F,Variation,p17
17,F,Variation,p18
21,M,Variation,p19
18,F,Variation,p20
19,M,Variation,p21
18,M,Variation,p22
18,F,Variation,p23
19,F,Variation,p24
19,F,Variation,p25
19,F,Variation,p26
26,M,Variation,p27
18,F,Variation,p28
23,F,Variation,p29
19,F,Variation,p30
17,F,Variation,p31
18,F,Variation,p32
18,F,Exposure,p1
38,F,Exposure,p2
19,F,Exposure,p3
18,F,Exposure,p4
34,F,Exposure,p5
24,M,Exposure,p6
22,F,Exposure,p7
19,F,Exposure,p8
19,M,Exposure,p9
28,F,Exposure,p10
21,F,Exposure,p11
19,M,Exposure,p12
32,F,Exposure,p13
19,F,Exposure,p14
22,F,Exposure,p15
30,F,Exposure,p16
19,M,Exposure,p17
20,F,Exposure,p18
19,F,Exposure,p19
21,M,Exposure,p20
20,F,Exposure,p21
21,F,Exposure,p22
26,F,Exposure,p23
21,M,Exposure,p24
22,M,Exposure,p25
20,F,Exposure,p26
20,F,Exposure,p27
22,F,Exposure,p28
27,F,Exposure,p29
19,F,Exposure,p30
19,F,Exposure,p31
31,F,Exposure,p32
20,F,Terminal,p1
20,F,Terminal,p2
20,F,Terminal,p3
19,M,Terminal,p4
21,F,Terminal,p5
39,F,Terminal,p6
20,F,Terminal,p7
23,F,Terminal,p8
20,F,Terminal,p9
22,M,Terminal,p10
20,M,Terminal,p11
18,F,Terminal,p12
18,F,Terminal,p13
21,F,Terminal,p14
20,F,Terminal,p15
25,M,Terminal,p16
19,F,Terminal,p17
22,M,Terminal,p18
23,F,Terminal,p19
21,M,Terminal,p20
33,F,Terminal,p21
19,F,Terminal,p22
20,M,Terminal,p23
21,F,Terminal,p24
41,F,Terminal,p25
20,F,Terminal,p26
19,F,Terminal,p27
18,F,Terminal,p28
21,F,Terminal,p29
19,F,Terminal,p30
19,F,Terminal,p31
27,F,Terminal,p32
27,M,Passive,p1
19,F,Passive,p2
20,M,Passive,p3
18,M,Passive,p4
20,F,Passive,p5
46,F,Passive,p6
20,F,Passive,p7
22,F,Passive,p8
19,M,Passive,p9
23,F,Passive,p10
18,F,Passive,p11
20,M,Passive,p12
26,F,Passive,p13
24,F,Passive,p14
19,F,Passive,p15
27,F,Passive,p16
23,F,Passive,p17
18,M,Passive,p18
25,F,Passive,p19
19,M,Passive,p20
18,F,Passive,p21
30,F,Passive,p22
20,F,Passive,p23
19,F,Passive,p24
20,F,Passive,p25
22,F,Passive,p26
18,F,Passive,p27
18,F,Passive,p28
18,F,Passive,p29
18,F,Passive,p30
19,M,Passive,p31
18,F,Passive,p32
21,F,Active,p1
19,F,Active,p2
17,F,Active,p3
19,F,Active,p4
19,F,Active,p5
21,M,Active,p6
18,F,Active,p7
19,F,Active,p8
17,F,Active,p9
19,F,Active,p10
21,F,Active,p11
20,M,Active,p12
17,F,Active,p13
26,M,Active,p14
18,F,Active,p15
19,F,Active,p16
19,F,Active,p17
23,F,Active,p18
19,F,Active,p19
19,F,Active,p20
18,M,Active,p21
19,F,Active,p22
19,M,Active,p23
24,M,Active,p24
18,M,Active,p25
19,F,Active,p26
19,F,Active,p27
19,M,Active,p28
19,F,Active,p29
18,M,Active,p30
19,M,Active,p31
17,F,Active,p32
19,F,Pause,p1
25,F,Pause,p2
20,F,Pause,p3
25,F,Pause,p4
25,F,Pause,p5
22,F,Pause,p6
19,F,Pause,p7
18,F,Pause,p8
21,F,Pause,p9
19,F,Pause,p10
19,F,Pause,p11
20,M,Pause,p12
21,M,Pause,p13
21,M,Pause,p14
18,F,Pause,p15
21,F,Pause,p16
19,F,Pause,p17
19,F,Pause,p18
21,F,Pause,p19
34,F,Pause,p20
19,M,Pause,p21
20,M,Pause,p22
19,M,Pause,p23
18,F,Pause,p24
18,F,Pause,p25
18,F,Pause,p26
18,F,Pause,p27
18,F,Pause,p28
19,F,Pause,p29
19,F,Pause,p30
18,F,Pause,p31
22,F,Pause,p32
18,F,No_Cursor,p1
18,F,No_Cursor,p2
22,M,No_Cursor,p3
18,M,No_Cursor,p4
19,M,No_Cursor,p5
21,F,No_Cursor,p6
18,M,No_Cursor,p7
21,F,No_Cursor,p8
20,F,No_Cursor,p9
18,F,No_Cursor,p10
18,F,No_Cursor,p11
18,F,No_Cursor,p12
20,F,No_Cursor,p13
18,F,No_Cursor,p14
19,M,No_Cursor,p15
29,M,No_Cursor,p16
20,F,No_Cursor,p17
20,M,No_Cursor,p18
21,F,No_Cursor,p19
20,M,No_Cursor,p20
18,M,No_Cursor,p21
23,F,No_Cursor,p22
18,M,No_Cursor,p23
18,F,No_Cursor,p24
20,F,No_Cursor,p25
22,M,No_Cursor,p26
25,F,No_Cursor,p27
19,M,No_Cursor,p28
19,M,No_Cursor,p29
22,F,No_Cursor,p30
32,M,No_Cursor,p31
18,F,No_Cursor,p32
25,F,No_Cursor,p33
18,M,No_Cursor,p34
19,F,No_Cursor,p35
23,M,No_Cursor,p36
21,F,No_Cursor,p37
21,F,No_Cursor,p38
21,F,No_Cursor,p39
18,M,No_Cursor,p40
18,F,No_Cursor,p41
18,F,No_Cursor,p42
20,M,No_Cursor,p43
18,F,No_Cursor,p44
17,F,No_Cursor,p45
18,F,No_Cursor,p46
19,F,No_Cursor,p47
